step,joint,dq,ddq,dctrl,tau_isaac,tau_mujoco,sat_isaac,sat_mujoco
100,left_shoulder_roll_joint,0.02426118217408657,0.2976592183113098,-0.21539506316184998,-9.56372219324112,0.320186972618103,False,False
100,left_shoulder_yaw_joint,0.14753296971321106,-0.8022714257240295,0.05223402380943298,-3.0669113397598267,-0.057224929332733154,False,False
100,left_elbow_joint,-0.20787456631660461,-1.5916943550109863,-0.16491755843162537,1.6649184599518776,-1.6450563073158264,False,False
100,left_wrist_roll_joint,-0.0009555546566843987,-0.009573799557983875,0.2354118376970291,9.459442431107163,-0.0048270998522639275,False,False
100,left_wrist_pitch_joint,-0.06972113251686096,1.0416045188903809,0.06231886148452759,4.199497222900391,-0.04049810767173767,False,False
100,left_wrist_yaw_joint,-0.0031720653641968966,-0.12796203792095184,-0.0752999484539032,-2.7725826874375343,-0.015429414808750153,False,False
100,right_shoulder_pitch_joint,-0.11418271064758301,-3.8235061168670654,-0.8190016746520996,-25.0,-3.572890058159828,True,False
100,right_shoulder_roll_joint,-0.14874425530433655,-1.2058045864105225,0.070956751704216,7.734212398529053,-2.2596327513456345,False,False
100,right_shoulder_yaw_joint,0.033436935395002365,-1.0009828805923462,0.017068352550268173,-0.7012848556041718,-1.047524355351925,False,False
100,right_elbow_joint,0.11308455467224121,-0.2320777326822281,-0.23485815525054932,-16.37390786409378,-2.6882771998643875,False,False
100,right_wrist_roll_joint,0.0032969277817755938,0.07328800857067108,-0.09040363878011703,-3.8333285599946976,-0.012018000474199653,False,False
100,right_wrist_pitch_joint,-0.10004356503486633,0.6870790719985962,-0.005359265953302383,2.871103085577488,-0.22918955981731415,False,False
100,right_wrist_yaw_joint,0.005893033463507891,-0.008053760044276714,0.005785811692476273,0.0008193552494049072,-0.0029455339536070824,False,False
399,left_hip_pitch_joint,0.09213300049304962,-0.7644853591918945,0.1433573067188263,-14.664093255996704,-21.31549310684204,False,False
399,left_hip_roll_joint,-0.028171608224511147,-0.4044709801673889,-0.557134747505188,-36.63618290424347,15.451187014579773,False,False
399,left_hip_yaw_joint,0.1220511645078659,-0.18807092308998108,-0.053404055535793304,-16.41092325747013,0.7584576308727264,False,False
399,left_knee_joint,-0.012486293911933899,1.4168517589569092,0.21321560442447662,15.587088257074356,-12.600789695978165,False,False
399,left_ankle_pitch_joint,0.00026553869247436523,-0.5890072584152222,-0.003928706049919128,4.974624156951904,3.9643794298171997,False,False
399,left_ankle_roll_joint,-0.03445049002766609,0.9441602230072021,-0.0338611826300621,-0.2922137379646301,1.5725344717502594,False,False
399,right_hip_pitch_joint,-0.0403006374835968,0.5398797392845154,0.5502272844314575,69.21433675289154,11.241307020187378,False,False
399,right_hip_roll_joint,-0.14866827428340912,-0.32025158405303955,-0.04588790982961655,13.89932057261467,2.9807811453938484,False,False
399,right_hip_yaw_joint,0.09193077683448792,1.150295376777649,0.25763097405433655,14.49698543548584,0.2275565266609192,False,False
399,right_knee_joint,0.11372163891792297,2.8199901580810547,-0.399213969707489,-82.2317202091217,5.988581717014313,False,False
399,right_ankle_pitch_joint,-0.07745218276977539,-0.14347589015960693,0.6245423555374146,25.0,-0.6081997156143188,True,False
399,right_ankle_roll_joint,0.04397405683994293,1.8861570358276367,0.9055082201957703,25.0,0.026192903518676758,True,False
399,waist_yaw_joint,0.020335618406534195,0.3367675542831421,0.7467254400253296,88.0,0.642116516828537,True,False
399,waist_roll_joint,-0.035312291234731674,-0.07800334692001343,-0.5155566930770874,-13.026166651397943,5.793594345450401,False,False
399,waist_pitch_joint,0.04081341624259949,-0.039601802825927734,-0.382980614900589,-12.30686292052269,4.446889311075211,False,False
399,left_shoulder_pitch_joint,0.007365286350250244,-1.0233194828033447,-0.789501428604126,-25.0,-1.474325180053711,True,False
399,left_shoulder_roll_joint,0.01035492867231369,0.02961498498916626,-0.22952911257743835,-9.298250705003738,0.3267262279987335,False,False
399,left_shoulder_yaw_joint,0.16051708161830902,-0.83421790599823,0.07244071364402771,-2.8037073612213135,-0.1148705706000328,False,False
399,left_elbow_joint,-0.24480250477790833,-0.266518235206604,-0.10017606616020203,4.368621528148651,-1.682953953742981,False,False
399,left_wrist_roll_joint,0.001133839599788189,0.06194663792848587,0.25063592195510864,9.928153492510319,0.01001732051372528,False,False
399,left_wrist_pitch_joint,0.007798932492733002,1.9160466194152832,0.07162395119667053,0.7358085513114929,0.09885457158088684,False,False
399,left_wrist_yaw_joint,-0.008395879529416561,-0.11225797981023788,-0.12594765424728394,-4.595611989498138,-0.005798758007586002,False,False
399,right_shoulder_pitch_joint,-0.249860942363739,-2.79471492767334,-0.8014564514160156,-21.456911325454712,-2.187806010246277,False,False
399,right_shoulder_roll_joint,-0.15584146976470947,-0.5524449944496155,0.07854913175106049,8.06278645992279,-1.8652828931808472,False,False
399,right_shoulder_yaw_joint,-0.018767479807138443,-1.2111419439315796,0.00036082789301872253,1.1351403146982193,-0.8411339372396469,False,False
399,right_elbow_joint,0.11385343968868256,0.06458742916584015,-0.19638486206531525,-14.402142480015755,-1.9280235767364502,False,False
399,right_wrist_roll_joint,0.003059839829802513,-0.005083095282316208,-0.07549991458654404,-3.152015771716833,-0.014708643779158592,False,False
399,right_wrist_pitch_joint,-0.06489736586809158,1.026734471321106,0.014453946612775326,2.132705867290497,-0.014612376689910889,False,False
399,right_wrist_yaw_joint,0.006136678159236908,-0.07091496139764786,0.005884349346160889,0.04509758949279785,-0.015724219381809235,False,False
